0,北京,109
1,北京,107
2,北京,105
3,北京,101
4,北京,97
5,北京,94
6,北京,93
7,北京,93
8,北京,92
9,北京,91
10,北京,89
11,北京,87
12,北京,85
13,北京,84
14,北京,83
15,北京,83
16,北京,85
17,北京,88
18,北京,94
19,北京,101
20,北京,106
21,北京,108
22,北京,108
23,北京,109
0,上海,57
1,上海,56
2,上海,56
3,上海,56
4,上海,56
5,上海,57
6,上海,58
7,上海,60
8,上海,61
9,上海,61
10,上海,58
11,上海,57
12,上海,57
13,上海,55
14,上海,55
15,上海,55
16,上海,55
17,上海,55
18,上海,56
19,上海,58
20,上海,59
21,上海,59
22,上海,57
23,上海,57
0,广州,50
1,广州,51
2,广州,51
3,广州,50
4,广州,49
5,广州,48
6,广州,48
7,广州,49
8,广州,49
9,广州,50
10,广州,50
11,广州,50
12,广州,50
13,广州,49
14,广州,49
15,广州,47
16,广州,48
17,广州,49
18,广州,51
19,广州,54
20,广州,55
21,广州,54
22,广州,53
23,广州,53
0,成都,83
1,成都,86
2,成都,86
3,成都,86
4,成都,87
5,成都,87
6,成都,88
7,成都,90
8,成都,92
9,成都,93
10,成都,92
11,成都,89
12,成都,86
13,成都,80
14,成都,75
15,成都,73
16,成都,71
17,成都,71
18,成都,74
19,成都,77
20,成都,79
21,成都,81
22,成都,82
23,成都,84
0,沈阳,82
1,沈阳,82
2,沈阳,82
3,沈阳,82
4,沈阳,81
5,沈阳,80
6,沈阳,82
7,沈阳,84
8,沈阳,88
9,沈阳,88
10,沈阳,81
11,沈阳,75
12,沈阳,66
13,沈阳,60
14,沈阳,57
15,沈阳,55
16,沈阳,55
17,沈阳,58
18,沈阳,62
19,沈阳,69
20,沈阳,74
21,沈阳,80
22,沈阳,85
23,沈阳,85
